eff_date,hdd,cdd,temp_natl
12/21/2017,22.8157,0.446,42.6303
12/22/2017,22.259,0.4939,43.2349
12/23/2017,22.8512,0.332,42.4808
12/24/2017,26.9495,0.2824,38.3329
12/25/2017,31.8151,0.1442,33.3291
12/26/2017,34.6577,0.1988,30.5411
12/27/2017,36.8615,0.2525,28.391
12/28/2017,36.7588,0.2102,28.4514
12/29/2017,33.9724,0.0668,31.0944
12/30/2017,34.7269,0.0009,30.274
12/31/2017,40.0255,0.0006,24.9751
1/1/2018,43.8637,0.0767,21.213
1/2/2018,40.9802,0.0006,24.0204
1/3/2018,37.0172,0.0002,27.983
1/4/2018,37.1331,0,27.8669
1/5/2018,38.2254,0,26.7746
1/6/2018,38.8088,0,26.1912
1/7/2018,33.5597,0.0126,31.4529
1/8/2018,25.7809,0.0952,39.3143
1/9/2018,22.3923,0.1534,42.7611
1/10/2018,20.0133,0.2786,45.2653
1/11/2018,16.9532,0.4611,48.5079
1/12/2018,22.4376,0.3734,42.9358
1/13/2018,31.221,0.0194,33.7984
1/14/2018,34.9491,0,30.0509
1/15/2018,33.3268,0.0061,31.6793
1/16/2018,34.7053,0.0486,30.3433
1/17/2018,36.1101,0.0002,28.8901
1/18/2018,32.969,0,32.031
1/19/2018,26.2227,0,38.7773
1/20/2018,20.0775,0.0407,44.9632
1/21/2018,18.3544,0.2645,46.9101
1/22/2018,17.9367,0.2989,47.3622
1/23/2018,20.0997,0.3194,45.2197
1/24/2018,25.2125,0.1532,39.9407
1/25/2018,25.9993,0.0965,39.0972
1/26/2018,22.205,0.1496,42.9446
1/27/2018,18.2449,0.2937,47.0488
1/28/2018,18.3856,0.3957,47.0101
1/29/2018,23.4562,0.1952,41.739
1/30/2018,27.9476,0,37.0524
1/31/2018,24.6886,0.0002,40.3116
2/1/2018,22.3159,0.0809,42.765
2/2/2018,28.625,0.1999,36.5749
2/3/2018,27.0085,0.104,38.0955
2/4/2018,24.7816,0.3378,40.5562
2/5/2018,29.3564,0.2553,35.8989
2/6/2018,27.8364,0.3312,37.4948
2/7/2018,26.5264,0.466,38.9396
2/8/2018,27.8347,0.43,37.5953
2/9/2018,24.9648,0.4672,40.5024
2/10/2018,23.0751,0.6369,42.5618
2/11/2018,22.6896,0.77,43.0804
2/12/2018,26.4035,0.6784,39.2749
2/13/2018,26.0882,0.5761,39.4879
2/14/2018,17.4588,0.4691,48.0103
2/15/2018,12.0522,1.3842,54.332
2/16/2018,17.7617,1.0906,48.3289
2/17/2018,21.8879,0.7051,43.8172
2/18/2018,20.3907,0.6969,45.3062
2/19/2018,17.2616,1.4526,49.191
2/20/2018,13.8877,1.8807,52.993
2/21/2018,16.8199,1.6733,49.8534
2/22/2018,20.6519,1.3717,45.7198
2/23/2018,19.496,1.1193,46.6233
2/24/2018,17.0248,1.5861,49.5613
2/25/2018,17.4593,0.8649,48.4056
2/26/2018,18.0368,0.6955,47.6587
2/27/2018,16.6416,0.8366,49.195
2/28/2018,14.4968,1.2302,51.7334
3/1/2018,15.9321,0.9567,50.0246
3/2/2018,19.4311,0.4516,46.0205
3/3/2018,19.2077,0.1512,45.9435
3/4/2018,19.6002,0.456,45.8558
3/5/2018,20.6668,0.3542,44.6874
3/6/2018,20.4139,0.0779,44.664
3/7/2018,23.1609,0.1734,42.0125
3/8/2018,23.4304,0.0097,41.5793
3/9/2018,21.1893,0.0365,43.8472
3/10/2018,19.3112,0.6783,46.3671
3/11/2018,19.5548,0.5595,46.0047
3/12/2018,21.2455,0.0822,43.8367
3/13/2018,21.9872,0.0419,43.0547
3/14/2018,22.3761,0.0633,42.6872
3/15/2018,19.0422,0.0384,45.9962
3/16/2018,19.6884,0.6005,45.9121
3/17/2018,18.5196,0.7788,47.2592
3/18/2018,18.2737,1.1717,47.898
3/19/2018,17.2566,1.0324,48.7758
3/20/2018,20.2197,0.6043,45.3846
3/21/2018,20.965,0.0952,44.1302
3/22/2018,18.513,0.1414,46.6284
3/23/2018,18.1469,0.486,47.3391
3/24/2018,18.3255,0.9007,47.5752
3/25/2018,19.2671,1.0549,46.7878
3/26/2018,17.6578,1.2437,48.5859
3/27/2018,15.7396,0.9745,50.2349
3/28/2018,12.7716,0.8454,53.0738
3/29/2018,11.2994,0.9471,54.6477
3/30/2018,12.8823,0.7468,52.8645
3/31/2018,13.9562,0.7425,51.7863
4/1/2018,15.1204,1.128,51.0076
4/2/2018,16.652,1.5157,49.8637
4/3/2018,14.1339,1.646,52.5121
4/4/2018,15.5931,0.7365,50.1434
4/5/2018,17.5869,0.6922,48.1053
4/6/2018,15.7841,1.4337,50.6496
4/7/2018,19.6227,1.0264,46.4037
4/8/2018,21.1043,0.8043,44.7
4/9/2018,17.4874,0.9918,48.5044
4/10/2018,15.4867,1.127,50.6403
4/11/2018,12.7008,0.7494,53.0486
4/12/2018,8.4258,1.3511,57.9253
4/13/2018,6.9623,2.6033,60.641
4/14/2018,10.441,1.593,56.152
4/15/2018,15.7275,0.9205,50.193
4/16/2018,17.1746,0.2265,48.0519
4/17/2018,16.4859,0.7125,49.2266
4/18/2018,13.5004,1.0864,52.586
4/19/2018,14.433,0.7466,51.3136
4/20/2018,14.1384,0.5378,51.3994
4/21/2018,11.3973,0.9997,54.6024
4/22/2018,8.7984,1.221,57.4226
4/23/2018,7.0367,1.3465,59.3098
4/24/2018,6.5506,1.4552,59.9046
4/25/2018,7.5809,1.2835,58.7026
4/26/2018,7.4651,0.9348,58.4697
4/27/2018,7.9859,1.1507,58.1648
4/28/2018,8.2094,1.2178,58.0084
4/29/2018,10.6274,1.2165,55.5891
4/30/2018,8.271,1.4996,58.2286
5/1/2018,4.0015,2.5188,63.5173
5/2/2018,2.4311,5.1187,67.6876
5/3/2018,1.9071,5.2142,68.3071
5/4/2018,1.1716,4.3393,68.1677
5/5/2018,1.3368,2.8089,66.4721
5/6/2018,2.3386,3.2348,65.8962
5/7/2018,2.407,3.1877,65.7807
5/8/2018,2.0814,3.6797,66.5983
5/9/2018,1.5525,4.1391,67.5866
5/10/2018,2.2896,4.5737,67.2841
5/11/2018,4.3758,4.9544,65.5786
5/12/2018,4.8598,5.4123,65.5525
5/13/2018,4.0953,5.1619,66.0666
5/14/2018,1.6313,5.7082,69.0769
5/15/2018,1.1298,6.3561,70.2263
5/16/2018,2.0009,4.8824,67.8815
5/17/2018,1.5907,5.0741,68.4834
5/18/2018,2.5857,4.6336,67.0479
5/19/2018,3.4429,5.1245,66.6816
5/20/2018,2.504,5.2402,67.7362
5/21/2018,2.219,4.7719,67.5529
5/22/2018,1.7765,5.1279,68.3514
5/23/2018,0.6743,6.0385,70.3642
5/24/2018,0.8633,6.8129,70.9496
5/25/2018,0.8467,7.8157,71.969
5/26/2018,0.897,9.2975,73.4005
5/27/2018,1.0664,8.3742,72.3078
5/28/2018,1.1456,8.4084,72.2628
5/29/2018,0.4976,9.4906,73.993
5/30/2018,0.7976,8.7584,72.9608
5/31/2018,1.1297,8.9386,72.8089
6/1/2018,0.8084,9.1375,73.3291
6/2/2018,0.6398,8.774,73.1342
6/3/2018,1.2911,7.3293,71.0382
6/4/2018,1.3805,5.9419,69.5614
6/5/2018,1.4015,6.2018,69.8003
6/6/2018,1.5077,6.2939,69.7862
6/7/2018,0.7067,7.1417,71.435
6/8/2018,0.3155,8.3812,73.0657
6/9/2018,0.6082,8.9857,73.3775
6/10/2018,1.0437,7.5406,71.4969
6/11/2018,1.0358,7.1373,71.1015
6/12/2018,0.5624,7.6253,72.0629
6/13/2018,0.2281,9.4396,74.2115
6/14/2018,0.2722,9.8849,74.6127
6/15/2018,0.4795,9.3281,73.8486
6/16/2018,0.2329,9.8339,74.601
6/17/2018,0.4113,11.4817,76.0704
6/18/2018,0.1777,12.1857,77.008
6/19/2018,0.1902,10.7998,75.6096
6/20/2018,0.2114,9.7593,74.5479
6/21/2018,0.2228,8.8615,73.6387
6/22/2018,0.2917,8.5244,73.2327
6/23/2018,0.4419,8.9514,73.5095
6/24/2018,0.2396,10.6328,75.3932
6/25/2018,0.284,9.0214,73.7374
6/26/2018,0.2634,9.036,73.7726
6/27/2018,0.1634,10.2044,75.041
6/28/2018,0.1372,11.5604,76.4232
6/29/2018,0.1238,12.7801,77.6563
6/30/2018,0.2545,13.9177,78.6632
7/1/2018,0.1025,14.2055,79.103
7/2/2018,0.1648,13.8608,78.696
7/3/2018,0.1794,14.3326,79.1532
7/4/2018,0.0532,14.1832,79.13
7/5/2018,0.0077,14.3141,79.3064
7/6/2018,0.0146,11.9746,76.96
7/7/2018,0.0538,9.5399,74.4861
7/8/2018,0.0082,10.3536,75.3454
7/9/2018,0.0726,11.6257,76.5531
7/10/2018,0.004,13.4445,78.4405
7/11/2018,0.006,12.9321,77.9261
7/12/2018,0.0033,12.4501,77.4468
7/13/2018,0.0063,13.0289,78.0226
7/14/2018,0.0112,13.4588,78.4476
7/15/2018,0.0249,13.7875,78.7626
